county,name,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""21001""","""Adair""","""""",15.00,18852.00,7048.00,259380.88,67,80,45,28,35,17,39,45,27,9.86,0.77,1.88,2,2,23532,21093,25050,1,1,1,13035,11951,14733,9693,8954,11176,3332,2986,3545,10,11,12,9,10,10,1.3,2.6,0.18,0.03,1873,69,1836,81,247,6,4673,785,847,474,74,26
"""21003""","""Allen""","""Bowling Green, KY""",15.00,20355.00,7774.00,220375.90,56,65,46,23,29,19,33,36,27,10.13,0.93,1.98,2,2,24364,21868,25193,0,0,0,14235,12546,14807,10780,9443,11233,3448,3096,3566,7,6,9,6,5,7,1.2,2.6,0.27,0.04,1911,74,2009,81,239,8,4481,843,864,553,73,27
"""21005""","""Anderson""","""Frankfort, KY""",13.00,21761.00,8446.00,129173.16,54,64,51,25,31,23,29,33,28,10.61,5.03,2.01,2,2,24031,21480,25180,0,0,0,14320,13085,14841,10919,10045,11276,3401,3040,3564,0,0,1,0,0,1,0.8,1.2,0.42,0.07,3385,80,3084,84,125,7,4048,1046,1107,697,77,23
"""21007""","""Ballard""","""Paducah, KY-IL""",8.00,8256.00,3288.00,157861.64,58,68,48,25,31,20,33,37,28,10.17,0.37,2.03,2,2,23945,21408,25578,1,1,1,14440,12741,15331,11037,9698,11695,3389,3031,3620,13,12,16,11,10,14,1.0,1.4,0.35,0.02,1014,76,1019,80,195,,4176,896,957,600,81,19
"""21009""","""Barren""","""Glasgow, KY""",34.00,42925.00,16979.00,312026.65,61,73,45,27,34,19,35,39,27,9.25,2.98,1.86,2,2,23377,20982,24737,0,0,0,12898,11795,14402,9585,8821,10897,3310,2971,3501,3,3,4,3,3,4,1.4,2.1,0.24,0.05,2851,71,4095,83,148,8,3970,836,848,560,67,33
"""21011""","""Bath""","""Mount Sterling, KY""",9.00,11978.00,4297.00,178430.08,64,77,46,27,34,18,37,43,28,9.21,0.24,1.92,2,2,23947,21351,25131,1,1,1,13334,12242,14846,9932,9207,11276,3390,3023,3557,12,11,14,10,10,12,1.9,1.6,0.22,0.02,1523,61,1469,81,273,6,3875,820,891,619,75,25
"""21013""","""Bell""","""Middlesborough, KY""",26.00,27950.00,11088.00,229760.04,84,98,41,36,45,15,49,53,26,8.48,2.97,1.56,1,2,20253,18120,24037,1,1,1,10956,9600,13972,8067,6949,10554,2867,2628,3402,21,24,16,18,20,13,2.5,1.9,0.53,0.05,2092,58,2054,81,122,11,3155,675,713,346,66,34
"""21015""","""Boone""","""Cincinnati, OH-KY-IN""",58.00,124617.00,44709.00,157520.20,52,62,53,28,35,29,24,27,25,10.15,12.45,1.86,2,2,23073,20445,23269,1,1,1,13425,12092,13459,10149,9190,10155,3266,2894,3293,11,9,11,9,7,9,1.4,5.9,0.85,0.28,8927,69,12199,86,79,18,3564,1282,1335,952,73,27
"""21017""","""Bourbon""","""Lexington-Fayette, KY""",18.00,20013.00,7867.00,185420.21,51,60,48,22,28,21,28,32,27,9.91,4.53,2.01,2,2,24208,21814,24739,0,0,0,14378,13179,14604,10952,10092,11102,3426,3087,3502,0,0,0,0,0,0,1.6,0.7,0.58,0.04,3359,76,3553,85,162,7,3834,947,984,667,62,38
"""21019""","""Boyd""","""Huntington-Ashland, WV-KY-OH""",37.00,48917.00,19383.00,102314.86,56,65,46,27,33,21,29,31,25,8.89,8.54,1.72,2,2,21747,19444,23222,1,1,1,12435,10748,13400,9347,7984,10103,3078,2753,3287,11,12,10,25,28,24,1.8,5.4,0.73,0.19,5407,75,7243,84,46,27,2676,946,1027,505,70,30
"""21021""","""Boyle""","""Danville, KY""",22.00,29388.00,11045.00,115465.05,62,73,47,29,37,21,32,37,26,9.21,4.79,1.78,2,2,22486,20144,24426,0,0,0,12394,11308,14113,9209,8454,10654,3184,2852,3457,1,2,1,1,1,1,1.8,2.5,0.65,0.10,3583,73,4810,84,83,14,2723,938,1056,571,66,34
"""21023""","""Bracken""","""Cincinnati, OH-KY-IN""",8.00,8425.00,3303.00,131591.82,48,57,49,21,26,21,27,31,28,9.97,0.88,2.09,2,2,24939,22238,25155,1,0,1,14913,13679,14935,11371,10525,11362,3530,3147,3560,12,7,12,10,6,11,1.2,2.0,0.17,0.03,1569,67,1540,81,372,4,5134,958,1079,506,76,24
"""21025""","""Breathitt""","""""",13.00,13591.00,5494.00,315145.59,83,99,45,37,46,18,46,52,27,8.88,0.71,1.70,2,2,21228,18849,24574,1,1,1,11783,10805,14398,8754,8112,10896,3006,2669,3478,24,24,24,20,21,21,1.7,3.3,0.20,0.02,1455,52,1453,80,357,3,5126,799,905,463,74,26
"""21027""","""Breckinridge""","""""",16.00,20061.00,7297.00,363009.69,56,65,46,23,29,19,33,36,28,10.15,0.47,2.00,2,2,24487,21802,25236,1,1,1,14367,12668,14967,10887,9569,11379,3466,3087,3572,14,12,16,12,10,14,1.1,2.6,0.16,0.02,1449,66,1423,80,302,6,4942,839,900,519,79,21
"""21029""","""Bullitt""","""Louisville/Jefferson County, KY-IN""",47.00,76961.00,28267.00,190096.77,54,64,51,27,33,25,27,31,26,10.43,7.64,1.93,2,2,23926,21266,24350,0,0,0,13871,12541,14091,10484,9531,10644,3386,3010,3446,0,0,0,0,0,0,1.2,5.0,0.73,0.15,6506,79,6606,85,94,11,4729,1132,1129,574,81,19
"""21031""","""Butler""","""Bowling Green, KY""",9.00,12835.00,5176.00,272696.00,56,65,46,23,28,18,33,37,28,9.73,0.34,2.02,2,2,24489,21967,25318,1,1,1,14479,12793,15045,11002,9673,11449,3466,3110,3584,11,10,13,9,9,11,0.9,2.2,0.18,0.02,1526,72,1452,81,309,5,5103,813,905,595,73,27
"""21033""","""Caldwell""","""""",12.00,12826.00,5293.00,220666.58,54,63,44,21,26,17,33,36,28,9.27,2.31,1.96,2,2,23534,21154,25068,0,0,0,14026,12370,14921,10690,9370,11367,3331,2995,3548,5,5,6,4,5,5,1.0,0.9,0.21,0.02,1723,77,1728,82,170,6,4216,748,739,566,71,29
"""21035""","""Calloway""","""Murray, KY""",31.00,38106.00,14834.00,246414.74,61,73,45,28,35,19,33,38,26,9.07,4.36,1.78,2,2,22310,19994,23950,0,0,0,12359,11269,13928,9195,8434,10532,3159,2831,3390,4,4,6,4,3,5,1.4,2.6,0.36,0.06,3232,64,4415,83,99,12,3266,860,953,461,63,37
"""21037""","""Campbell""","""Cincinnati, OH-KY-IN""",71.00,91475.00,35477.00,96844.05,47,56,49,24,30,25,23,26,24,8.94,17.14,1.79,2,2,21397,19028,21573,3,3,4,12817,11453,12858,9725,8699,9740,3028,2693,3053,64,61,65,52,50,53,1.7,6.1,1.05,0.37,11119,64,10761,85,53,31,3417,1115,1224,699,69,31
"""21039""","""Carlisle""","""""",5.00,4984.00,2059.00,121237.88,60,72,47,25,32,18,35,40,28,9.91,0.20,1.99,2,2,23716,21239,25523,1,1,1,13656,12562,15302,10281,9539,11669,3358,3007,3613,17,17,20,15,14,17,1.2,1.7,0.24,0.02,963,74,933,79,254,3,4262,816,881,578,79,21
"""21041""","""Carroll""","""""",10.00,10830.00,3988.00,82284.51,56,65,44,24,30,19,32,35,26,9.71,3.09,1.82,2,2,23176,20785,24075,0,0,0,13177,11570,13909,9893,8622,10498,3280,2943,3408,4,5,4,4,4,3,2.8,2.4,0.48,0.05,2222,65,2789,83,85,11,3066,834,864,676,61,39
"""21043""","""Carter""","""""",20.00,27326.00,10487.00,262077.31,61,73,45,26,33,18,35,40,27,9.60,1.07,1.85,2,2,22980,20381,24755,1,1,1,12843,11731,14542,9577,8834,11022,3254,2886,3504,13,12,16,11,10,14,1.8,2.4,0.24,0.04,1889,61,1719,81,165,12,3408,807,873,505,78,22
"""21045""","""Casey""","""""",14.00,15954.00,6384.00,284308.82,71,85,47,30,38,18,41,47,28,9.64,0.40,1.91,2,2,23090,20614,25515,1,1,1,13127,12066,15207,9848,9138,11584,3269,2919,3611,9,10,12,8,9,10,1.0,1.8,0.09,0.02,1457,71,1445,81,309,6,4324,821,903,407,80,20
"""21047""","""Christian""","""Clarksville, TN-KY""",51.00,74159.00,25521.00,459203.48,51,60,45,23,29,20,28,31,25,9.05,8.34,1.80,2,2,22958,20658,22943,1,1,1,13032,11413,13212,9782,8487,9964,3249,2925,3247,1,1,1,1,1,1,1.5,3.5,0.30,0.06,4591,64,4803,84,102,9,4059,904,849,736,48,52
"""21049""","""Clark""","""Lexington-Fayette, KY""",26.00,35657.00,14173.00,161576.68,51,61,48,24,30,22,27,31,26,9.66,8.95,1.94,2,2,23500,21005,24062,0,0,0,13862,12634,14102,10536,9661,10696,3326,2973,3406,0,0,0,0,0,0,1.3,1.1,0.51,0.09,4810,67,5131,86,109,12,3991,1002,1103,706,64,36
"""21051""","""Clay""","""""",19.00,21300.00,7707.00,300319.01,90,105,41,38,48,15,54,59,27,7.76,0.46,1.67,2,2,21059,18818,24974,1,1,1,11638,10250,14712,8635,7498,11160,2982,2729,3535,21,24,18,18,20,15,1.3,2.6,0.14,0.03,1513,63,1494,80,322,5,4399,685,738,301,74,26
"""21053""","""Clinton""","""""",7.00,10188.00,3858.00,126237.19,79,94,45,34,42,18,45,52,27,9.73,0.44,1.82,2,2,23266,20814,25156,1,1,1,12714,11662,14778,9408,8702,11204,3294,2947,3561,12,14,13,10,12,11,1.7,2.0,0.31,0.03,1380,64,1478,81,210,8,4017,793,875,433,75,25
"""21055""","""Crittenden""","""""",10.00,9222.00,3755.00,230370.08,63,75,45,26,32,17,38,43,28,9.73,0.91,1.92,2,2,23293,20892,25433,1,1,1,13245,12174,15137,9933,9201,11521,3298,2958,3600,15,15,16,12,13,14,1.0,2.2,0.17,0.02,1256,76,1237,80,264,5,4925,756,827,473,78,22
"""21057""","""Cumberland""","""""",8.00,6807.00,2743.00,195316.10,65,77,42,25,31,15,40,46,28,9.46,0.30,1.85,2,2,22626,20278,25093,1,1,1,12748,11734,14873,9528,8844,11305,3203,2871,3552,16,18,16,14,16,14,1.5,2.4,0.10,0.01,1328,69,1333,80,236,5,4125,665,699,270,72,28
"""21059""","""Daviess""","""Owensboro, KY""",68.00,98173.00,38536.00,293354.25,52,61,46,24,30,21,28,30,25,9.19,11.50,1.78,2,2,21960,19630,22797,1,1,1,12824,11088,13390,9699,8291,10146,3108,2779,3227,17,18,17,42,44,42,1.1,5.3,0.59,0.13,7442,75,10102,85,85,14,3944,929,991,527,69,31
"""21061""","""Edmonson""","""Bowling Green, KY""",11.00,12105.00,4659.00,193846.17,59,68,48,25,31,20,34,37,28,10.01,0.40,2.05,2,2,24648,21981,25511,1,0,1,14636,12906,15212,11137,9786,11587,3489,3112,3611,10,8,13,9,7,11,1.2,2.1,0.08,0.02,1697,70,1459,81,363,6,5850,896,937,412,82,18
"""21063""","""Elliott""","""""",8.00,7725.00,2750.00,149962.03,68,81,40,31,38,16,43,49,27,8.82,0.22,1.76,2,2,21001,18531,24914,1,1,1,12086,11101,14792,9092,8458,11243,2973,2624,3526,20,19,23,17,17,19,1.6,2.4,0.11,0.02,1296,54,1206,80,318,6,4509,718,761,216,79,21
"""21065""","""Estill""","""""",12.00,14476.00,5750.00,161969.69,70,84,43,31,38,17,42,48,27,8.84,0.91,1.79,2,2,22318,19990,25016,1,1,1,12402,11400,14689,9230,8555,11138,3160,2830,3541,12,15,11,11,13,9,1.6,1.3,0.40,0.04,1895,67,1586,81,282,8,4780,760,901,505,70,30
"""21067""","""Fayette""","""Lexington-Fayette, KY""",208.00,308306.00,125752.00,181537.55,50,59,48,26,32,25,24,27,23,8.32,24.46,1.74,2,2,20182,17966,20668,2,2,2,12348,11042,12624,9469,8476,9674,2857,2543,2925,23,23,24,31,31,33,2.4,3.1,1.59,0.69,19068,61,29574,91,27,36,3874,1102,1174,804,54,46
"""21069""","""Fleming""","""""",11.00,14544.00,5636.00,223066.91,66,78,46,28,35,19,37,43,27,9.96,0.60,1.90,2,2,23810,21250,25048,1,1,1,13184,12081,14713,9801,9060,11152,3371,3009,3545,12,12,15,11,10,13,1.6,2.8,0.26,0.03,1531,63,1693,81,228,7,3983,839,932,495,76,24
"""21071""","""Floyd""","""""",41.00,38649.00,15418.00,251741.60,66,78,41,29,36,16,39,45,26,7.74,1.01,1.68,2,2,21217,18868,24480,1,1,1,11714,10720,14181,8692,8030,10700,3004,2671,3465,17,18,16,15,15,13,2.6,2.5,0.44,0.06,1805,58,1914,81,167,13,3192,724,729,435,70,30
"""21073""","""Franklin""","""Frankfort, KY""",38.00,49778.00,21033.00,132960.62,50,60,47,24,30,22,26,30,25,9.19,9.76,1.81,2,2,22485,20047,23582,0,0,0,13028,11824,13525,9845,8986,10187,3182,2837,3338,0,0,1,0,0,0,1.9,3.9,0.69,0.16,5606,67,8920,86,76,16,3987,1001,1182,604,63,37
"""21075""","""Fulton""","""Union City, TN-KY""",9.00,6422.00,2568.00,131760.06,55,65,42,22,28,16,32,37,26,8.80,2.76,1.77,2,2,22166,20060,23967,1,1,1,12322,11287,14022,9162,8422,10611,3138,2840,3392,22,25,19,18,21,17,2.0,2.1,0.30,0.02,1272,75,1279,80,126,6,4702,703,841,456,60,40
"""21077""","""Gallatin""","""Cincinnati, OH-KY-IN""",4.00,8567.00,3097.00,62937.56,47,56,48,21,27,22,26,29,26,10.37,0.59,1.97,2,2,24328,21632,24541,1,0,1,14172,12946,14188,10717,9878,10702,3443,3062,3473,12,6,12,10,5,10,3.0,2.4,0.58,0.05,1843,55,1924,82,120,10,2693,984,1118,705,69,31
"""21079""","""Garrard""","""""",12.00,16976.00,6594.00,147249.67,60,70,50,27,33,22,33,36,28,10.25,0.72,2.03,2,2,24478,21910,25612,0,0,0,14504,12798,15209,11037,9693,11581,3465,3102,3625,2,3,3,2,2,2,1.2,1.1,0.62,0.04,2296,79,1975,82,196,9,3595,987,1082,548,77,23
"""21081""","""Grant""","""Cincinnati, OH-KY-IN""",15.00,24670.00,8325.00,165097.49,48,57,49,23,28,23,26,30,27,10.48,1.23,2.00,2,2,24583,21899,24792,1,0,1,14367,13135,14385,10879,10031,10866,3479,3100,3509,9,5,10,8,4,8,1.8,2.4,0.28,0.05,2189,62,2146,82,168,7,3657,1042,1110,586,70,30
"""21083""","""Graves""","""Mayfield, KY""",29.00,37502.00,14390.00,353119.71,58,69,45,25,32,19,34,39,27,9.56,1.58,1.95,2,2,23977,21493,25024,0,0,1,13445,12305,14798,10044,9255,11247,3395,3043,3542,7,7,9,6,6,8,1.1,1.5,0.22,0.04,2069,75,2292,82,157,6,3713,832,820,424,74,26
"""21085""","""Grayson""","""""",23.00,26001.00,9840.00,319124.24,65,78,45,28,35,18,38,43,27,9.97,1.27,1.89,2,2,23939,21465,25070,1,1,1,13169,12073,14683,9770,9023,11124,3389,3039,3548,10,11,11,8,9,10,1.3,2.7,0.20,0.03,1811,69,2044,81,255,7,5141,808,846,500,72,28
"""21087""","""Green""","""""",11.00,11149.00,4477.00,183064.82,65,77,45,27,34,17,38,44,28,9.84,1.04,1.93,2,2,23614,21182,25373,1,1,1,13312,12214,15074,9957,9202,11470,3343,2999,3591,11,12,13,10,11,11,0.8,3.0,0.14,0.02,1697,79,1575,80,243,7,4762,784,844,464,79,21
"""21089""","""Greenup""","""Huntington-Ashland, WV-KY-OH""",29.00,36477.00,14200.00,220446.28,58,68,48,27,34,22,31,34,26,9.59,4.92,1.85,2,2,22954,20482,24476,1,1,1,13293,11618,14223,10044,8718,10759,3249,2900,3464,0,0,0,0,0,0,1.2,3.8,0.27,0.06,3510,79,2934,82,91,12,3578,967,1038,580,77,23
"""21091""","""Hancock""","""Owensboro, KY""",7.00,8669.00,3265.00,120098.17,54,63,47,23,29,20,31,34,27,10.32,0.54,1.98,2,2,24257,21659,25146,1,1,1,14244,12533,14775,10798,9456,11201,3433,3067,3559,13,10,15,11,9,13,1.7,2.7,0.52,0.03,1348,69,1465,80,191,7,3831,895,984,584,77,23
"""21093""","""Hardin""","""Elizabethtown-Fort Knox, KY""",68.00,107529.00,40376.00,398910.54,51,60,47,24,30,22,27,30,25,9.70,6.29,1.84,2,2,23454,20957,23660,0,0,0,13364,11673,13546,10038,8700,10190,3320,2967,3349,7,5,7,6,5,6,1.3,4.5,0.36,0.10,4958,67,5661,84,107,14,4119,1000,1050,724,62,38
"""21095""","""Harlan""","""""",33.00,28400.00,11406.00,298129.28,77,91,42,33,41,16,45,52,27,8.82,0.85,1.67,2,2,21085,18914,24631,1,1,1,11632,10673,14432,8625,7971,10929,2985,2678,3486,21,24,17,18,21,14,2.1,1.6,0.95,0.04,1467,67,1254,80,122,10,2671,699,773,415,70,30
"""21097""","""Harrison""","""""",14.00,18648.00,7120.00,196072.80,67,79,47,30,38,20,36,42,27,9.56,2.81,1.87,2,2,23290,20888,24627,0,0,0,12940,11854,14515,9639,8893,11025,3297,2957,3486,3,4,4,3,4,3,1.6,1.6,0.36,0.04,2519,69,2813,83,196,7,4387,900,1013,571,67,33
"""21099""","""Hart""","""""",16.00,18441.00,7294.00,263986.00,61,72,43,25,31,16,37,43,28,9.71,0.47,1.88,2,2,23184,20777,25211,1,1,1,13003,11954,14870,9709,8999,11289,3282,2942,3568,12,13,12,10,11,10,1.4,2.2,0.20,0.03,1596,71,1539,81,289,5,4495,727,803,487,72,28
"""21101""","""Henderson""","""Evansville, IN-KY""",32.00,46396.00,18742.00,279468.26,48,56,43,21,26,19,28,30,25,9.06,7.71,1.83,2,2,22465,20135,23241,2,2,2,13165,11455,13620,9979,8598,10323,3180,2851,3290,7,7,8,27,26,29,0.9,3.6,0.46,0.07,3823,67,4451,83,104,9,4232,839,916,554,63,37
"""21103""","""Henry""","""Louisville/Jefferson County, KY-IN""",14.00,15455.00,5992.00,183216.31,52,62,50,24,30,23,28,33,27,10.32,0.85,2.03,2,2,24792,22259,25192,0,0,0,14542,13334,14732,11030,10181,11162,3509,3151,3566,4,3,5,3,2,4,1.5,2.3,0.21,0.03,2236,75,2202,82,187,8,4040,1022,1122,722,70,30
"""21105""","""Hickman""","""""",6.00,4720.00,1973.00,155055.52,58,68,47,24,30,19,34,38,29,9.38,0.16,1.97,2,2,22744,20434,25642,1,1,1,13961,12392,15426,10724,9480,11779,3219,2893,3629,17,18,18,15,16,15,1.3,1.1,0.28,0.01,845,80,844,79,234,4,4025,833,914,643,75,25
"""21107""","""Hopkins""","""Madisonville, KY""",41.00,46518.00,18622.00,346877.14,54,62,44,23,28,18,32,35,27,9.50,3.11,1.87,2,2,23291,20858,24666,0,0,0,13490,11832,14344,10187,8873,10845,3297,2953,3491,7,6,8,6,5,7,1.4,2.7,0.45,0.05,2748,75,3494,83,110,9,3752,800,863,568,72,28
"""21109""","""Jackson""","""""",10.00,13357.00,5546.00,220925.79,56,67,35,23,29,13,42,48,28,9.13,0.28,1.83,2,2,21903,19517,25296,1,1,1,12556,11560,15057,9441,8782,11462,3101,2763,3580,14,15,15,12,13,12,1.4,1.4,0.17,0.03,1440,65,1284,81,317,7,4599,575,634,252,76,24
"""21111""","""Jefferson""","""Louisville/Jefferson County, KY-IN""",575.00,755809.00,306915.00,243490.69,49,58,47,26,33,25,23,26,23,8.11,21.56,1.66,1,2,19927,17738,20269,3,3,3,11913,10565,12137,9046,8008,9221,2820,2511,2869,46,47,47,55,55,56,3.7,7.5,2.91,1.26,18991,65,29423,88,20,74,1717,1111,1190,726,62,38
"""21113""","""Jessamine""","""Lexington-Fayette, KY""",30.00,50328.00,18312.00,110154.14,55,66,53,28,35,26,28,31,26,9.96,8.80,1.96,2,2,23663,21173,24215,0,0,0,14025,12795,14264,10676,9799,10836,3349,2997,3427,0,0,0,0,0,0,1.7,0.5,0.81,0.17,6884,73,6800,87,94,13,3776,1176,1245,702,64,36
"""21115""","""Johnson""","""""",18.00,23350.00,9035.00,167652.97,61,73,44,28,35,18,34,39,27,9.06,1.58,1.76,2,2,21687,19193,24534,1,1,1,12170,11119,14319,9085,8388,10832,3070,2717,3472,14,14,14,12,12,12,2.2,2.6,0.31,0.05,1981,61,1960,81,145,13,3231,824,856,420,75,25
