county,name,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""21117""","""Kenton""","""Cincinnati, OH-KY-IN""",112.00,163007.00,62225.00,102561.58,46,55,48,24,30,25,22,25,23,8.85,17.47,1.74,2,2,20978,18704,21136,3,3,3,12458,11085,12497,9443,8393,9459,2969,2647,2992,45,45,46,37,36,38,2.5,7.2,1.50,0.61,12721,68,15388,86,28,49,2349,1110,1237,746,66,34
"""21119""","""Knott""","""""",14.00,16000.00,5984.00,224973.31,67,80,42,28,36,16,41,47,28,9.28,0.33,1.82,2,2,22258,19747,25090,1,1,1,12544,11525,14831,9373,8709,11259,3151,2796,3551,20,20,21,17,17,18,1.6,2.2,0.19,0.03,1386,59,1199,80,378,6,4037,721,740,381,78,22
"""21121""","""Knox""","""London, KY""",27.00,31809.00,12467.00,247230.90,64,76,42,28,35,17,37,42,26,8.64,1.97,1.71,2,2,21912,19554,24088,1,1,1,11955,10934,13957,8840,8151,10537,3102,2769,3409,12,14,10,11,12,9,2.2,2.0,0.21,0.05,2382,57,2443,82,166,11,4111,751,818,490,63,37
"""21123""","""Larue""","""Elizabethtown-Fort Knox, KY""",12.00,14149.00,5328.00,167377.63,51,59,47,21,26,19,30,33,28,9.68,1.48,2.04,2,2,25054,22514,25256,0,0,1,14665,12919,14845,11110,9725,11261,3546,3188,3575,9,7,10,7,6,8,1.0,2.7,0.20,0.03,1907,79,1765,81,201,6,3588,870,906,607,73,27
"""21125""","""Laurel""","""London, KY""",37.00,59751.00,23164.00,277732.86,69,82,45,31,39,19,38,43,27,9.52,2.19,1.77,2,2,22352,19866,24606,0,0,0,12289,11224,14306,9120,8408,10819,3165,2813,3483,4,4,5,3,3,4,2.0,1.2,0.24,0.08,2844,59,3863,84,135,13,4161,847,878,592,69,31
"""21127""","""Lawrence""","""""",14.00,15821.00,6033.00,265980.57,57,68,41,25,32,17,35,40,27,9.37,2.35,1.83,2,2,22471,19920,24502,1,1,1,12662,11571,14515,9463,8735,11029,3181,2820,3468,17,16,18,15,14,16,1.6,2.8,0.12,0.02,1591,62,1601,80,163,7,3578,756,821,433,78,22
"""21129""","""Lee""","""""",7.00,7119.00,2859.00,133668.50,89,104,44,39,49,16,50,55,28,8.22,0.29,1.66,2,2,19614,17563,25104,1,1,1,11373,10032,14886,8577,7465,11316,2777,2547,3553,20,21,17,17,18,14,1.3,2.1,0.12,0.02,1351,65,1315,80,221,7,4399,735,816,348,76,24
"""21131""","""Leslie""","""""",12.00,10997.00,4150.00,256547.64,61,72,33,25,31,12,47,54,28,7.21,0.18,1.76,2,2,21615,19206,25043,1,1,1,12150,11175,14855,9068,8433,11289,3060,2719,3545,22,23,22,18,19,18,2.2,1.9,0.16,0.02,1139,59,1081,80,270,8,3625,533,534,287,77,23
"""21133""","""Letcher""","""""",27.00,23671.00,9592.00,216264.73,62,74,39,27,34,15,40,46,27,8.48,0.65,1.75,2,2,21709,19378,24935,1,1,1,12131,11125,14605,9040,8362,11059,3074,2744,3529,18,19,17,15,16,15,1.8,2.2,0.34,0.04,1522,67,1392,80,161,11,2969,684,698,294,74,26
"""21135""","""Lewis""","""""",11.00,13790.00,5373.00,309022.48,74,88,43,29,37,16,44,51,28,9.47,0.57,1.83,2,2,22649,20270,25128,1,1,1,12668,11639,14949,9445,8751,11376,3207,2870,3556,16,18,16,14,16,14,1.4,2.4,0.23,0.02,1388,70,1301,80,193,5,3054,703,748,370,77,23
"""21137""","""Lincoln""","""Danville, KY""",19.00,24498.00,9770.00,212948.71,59,71,46,25,32,18,34,39,27,9.14,1.00,1.90,2,2,23247,20768,25177,0,0,0,13108,12023,14811,9810,9075,11239,3291,2940,3564,7,7,9,6,6,7,1.7,1.6,0.26,0.05,2080,70,1919,82,204,10,3447,810,876,629,74,26
"""21139""","""Livingston""","""Paducah, KY-IL""",9.00,9394.00,3826.00,200398.01,57,66,47,24,30,19,33,36,28,9.89,0.44,2.00,2,2,23767,21219,25412,0,0,1,14232,12546,15123,10859,9535,11514,3364,3004,3597,9,7,12,7,6,10,1.3,1.6,0.20,0.02,1302,73,1376,81,213,5,5034,864,910,368,79,21
"""21141""","""Logan""","""""",21.00,26851.00,10870.00,353364.00,60,72,46,26,33,19,34,39,27,9.75,1.29,1.90,2,2,23297,20956,25148,0,0,0,13100,12043,14784,9796,9068,11218,3298,2967,3559,6,8,6,5,6,5,1.7,1.4,0.36,0.03,1785,75,1897,82,210,7,4052,851,950,618,68,32
"""21143""","""Lyon""","""""",7.00,8402.00,3230.00,136857.91,56,66,52,28,35,24,28,31,28,8.83,0.42,1.88,2,2,21008,18493,25059,0,0,1,13206,11623,14920,10225,9000,11360,2973,2618,3547,8,5,14,7,4,12,2.1,1.1,0.18,0.02,1215,67,1216,81,109,8,3702,1090,1186,463,82,18
"""21145""","""McCracken""","""Paducah, KY-IL""",53.00,65408.00,27514.00,159197.73,54,62,45,25,32,20,29,31,25,9.08,6.34,1.72,2,2,21663,19365,23216,1,1,1,12464,10808,13407,9359,8023,10083,3066,2742,3286,39,44,38,26,29,25,2.1,4.9,0.63,0.17,4613,69,6678,84,48,20,2859,912,992,500,67,33
"""21147""","""McCreary""","""""",14.00,18001.00,6277.00,273154.27,94,113,40,41,51,15,56,65,27,7.95,0.57,1.62,2,2,20886,18759,24922,1,2,1,10897,10036,14632,7843,7287,11087,3029,2720,3527,25,29,18,21,25,15,1.4,1.8,0.11,0.02,1574,64,1278,80,302,6,5320,656,694,452,69,31
"""21149""","""McLean""","""Owensboro, KY""",9.00,9500.00,3759.00,161583.63,55,64,48,22,28,19,32,36,28,10.11,0.36,2.08,2,2,24705,22076,25604,0,0,1,14810,13064,15342,11305,9933,11708,3497,3126,3624,8,6,10,7,5,9,1.0,1.2,0.39,0.02,1444,75,1328,81,224,5,4054,859,931,461,81,19
"""21151""","""Madison""","""Richmond-Berea, KY""",50.00,85838.00,32064.00,279872.48,61,71,47,29,36,22,32,35,26,9.53,7.66,1.82,2,2,22754,20347,23740,0,0,0,13104,11476,13815,9883,8595,10454,3221,2881,3360,0,0,1,0,0,1,1.9,1.8,0.50,0.11,4935,62,6023,86,86,13,3220,970,1064,607,59,41
"""21153""","""Magoffin""","""""",12.00,12979.00,4996.00,197404.04,78,93,46,36,45,19,42,48,27,8.95,0.46,1.72,2,2,21515,19030,24593,1,1,1,11938,10950,14367,8867,8232,10862,3046,2694,3481,24,24,24,21,20,20,2.4,2.4,0.12,0.03,1455,49,1319,80,325,7,3774,847,965,427,73,27
"""21155""","""Marion""","""""",15.00,19717.00,7395.00,219525.64,61,73,47,27,34,19,34,39,28,9.89,2.04,1.92,2,2,23707,21253,25298,0,0,0,13253,12149,14837,9894,9136,11252,3357,3009,3581,3,4,4,2,3,4,1.0,3.0,0.24,0.03,2088,78,2745,82,198,6,3605,869,929,538,74,26
"""21157""","""Marshall""","""""",22.00,31181.00,12602.00,192810.20,56,66,49,25,32,21,31,34,27,9.83,1.08,1.95,2,2,23585,21026,25131,0,0,0,13930,12234,14768,10586,9253,11203,3338,2977,3557,6,4,8,5,4,7,2.0,1.5,0.49,0.07,1765,73,1801,82,99,13,2878,957,1028,432,78,22
"""21159""","""Martin""","""""",10.00,12631.00,4320.00,146949.04,84,101,46,41,51,20,43,50,27,8.26,0.37,1.62,2,2,19713,17443,24615,2,2,1,11196,10299,14364,8376,7799,10856,2791,2470,3484,29,30,24,25,26,21,2.1,2.3,0.24,0.03,1335,52,1178,80,289,8,3650,877,997,390,71,29
"""21161""","""Mason""","""Maysville, KY""",16.00,17296.00,6736.00,153681.97,61,73,47,28,35,20,33,38,26,9.13,3.09,1.85,2,2,23173,20800,24329,0,0,0,12863,11750,14255,9576,8797,10805,3281,2945,3443,6,7,7,5,6,6,1.3,2.2,0.44,0.04,2181,71,2583,82,115,9,3348,901,1024,553,67,33
"""21163""","""Meade""","""Elizabethtown-Fort Knox, KY""",20.00,29098.00,10574.00,195470.90,53,61,49,24,30,22,29,31,27,10.13,2.27,1.97,2,2,24283,21632,24491,1,0,1,14151,12423,14332,10702,9351,10852,3437,3063,3466,13,9,14,11,8,12,1.5,3.1,0.15,0.05,2365,63,2119,81,240,10,4512,991,983,611,72,28
"""21165""","""Menifee""","""Mount Sterling, KY""",5.00,6343.00,2427.00,130294.30,62,73,44,24,29,16,38,44,28,9.80,0.20,1.99,2,2,24384,21845,25551,1,1,1,13738,12647,15267,10273,9540,11636,3452,3093,3616,13,14,15,11,12,13,1.2,1.8,0.21,0.02,1283,72,1225,80,342,5,4074,705,738,440,77,23
"""21167""","""Mercer""","""""",17.00,21342.00,8824.00,159252.58,60,70,48,27,33,21,33,37,28,9.90,1.86,1.95,2,2,23690,21252,25230,0,0,0,13969,12307,14869,10616,9298,11297,3353,3009,3571,1,0,1,0,0,1,1.1,1.0,0.39,0.06,2624,77,2868,84,172,7,4098,939,1030,550,71,29
"""21169""","""Metcalfe""","""Glasgow, KY""",10.00,9985.00,3936.00,185372.96,54,65,40,22,27,15,36,42,28,9.89,0.33,1.98,2,2,24110,21606,25451,1,1,1,13633,12530,15145,10209,9460,11529,3414,3059,3602,11,11,13,9,10,11,1.0,2.4,0.09,0.02,1593,73,1468,80,305,5,5026,679,741,395,77,23
"""21171""","""Monroe""","""""",10.00,10765.00,4443.00,210798.83,70,84,45,29,36,17,41,48,28,8.78,0.34,1.86,2,2,22703,20389,25434,1,1,1,12847,11838,15095,9623,8939,11485,3214,2887,3600,10,12,11,8,10,9,1.4,1.3,0.26,0.02,1452,72,1473,81,273,5,4511,749,833,463,73,27
"""21173""","""Montgomery""","""Mount Sterling, KY""",18.00,27167.00,10248.00,126314.58,64,77,46,29,37,20,35,40,26,9.79,3.78,1.81,2,2,23241,20806,24476,0,0,0,12636,11549,14166,9341,8598,10697,3291,2946,3464,4,5,5,4,4,4,2.3,1.9,0.49,0.08,2885,64,3291,83,138,11,3095,879,926,627,65,35
"""21175""","""Morgan""","""""",11.00,13428.00,4808.00,243921.24,74,88,46,33,41,18,41,47,27,8.98,0.30,1.77,2,2,21272,18889,25023,1,1,1,12162,11194,14792,9132,8500,11232,3012,2674,3542,19,19,18,16,17,16,1.7,2.0,0.11,0.02,1378,60,1331,80,306,6,4585,811,906,455,74,26
"""21177""","""Muhlenberg""","""""",29.00,31309.00,11539.00,298931.65,58,69,45,25,32,18,34,39,28,9.57,1.87,1.92,2,2,23666,21072,25112,0,0,0,13288,12145,14828,9932,9157,11266,3351,2983,3554,6,5,7,5,4,6,1.5,1.6,0.21,0.04,1882,71,1922,82,152,7,3514,823,895,395,79,21
"""21179""","""Nelson""","""Bardstown, KY""",23.00,44564.00,16817.00,267208.29,54,63,50,25,31,23,29,32,27,10.39,2.85,2.01,2,2,24920,22294,25136,0,0,0,14492,12722,14684,10963,9564,11124,3527,3156,3558,2,1,2,2,1,2,1.1,2.8,0.33,0.06,3376,78,4038,83,156,8,3534,1011,1079,664,76,24
"""21181""","""Nicholas""","""""",6.00,7075.00,2824.00,124909.48,63,75,45,26,32,17,37,42,28,9.90,0.54,1.93,2,2,23645,21222,25287,0,0,0,13300,12226,14969,9946,9214,11382,3348,3005,3579,6,8,8,5,6,6,1.5,1.0,0.38,0.02,1585,70,1518,81,204,7,4058,778,898,383,71,29
"""21183""","""Ohio""","""""",20.00,24065.00,8813.00,375855.10,56,66,44,22,28,17,35,39,28,10.09,1.09,1.97,2,2,24256,21644,25161,0,0,1,14168,12479,14933,10727,9407,11362,3433,3065,3561,8,8,10,7,6,9,1.2,1.8,0.26,0.02,1642,70,1744,81,203,5,4263,744,771,437,78,22
"""21185""","""Oldham""","""Louisville/Jefferson County, KY-IN""",36.00,63037.00,19706.00,119829.16,66,80,63,38,48,36,28,32,27,11.37,5.01,2.02,2,2,24768,22087,25195,0,0,0,14523,13197,14743,11018,10071,11177,3506,3126,3566,0,0,0,0,0,0,0.8,3.5,0.62,0.16,4710,89,4997,84,93,15,3239,1622,1674,754,86,14
"""21187""","""Owen""","""""",9.00,10711.00,4123.00,224708.75,58,68,47,24,31,19,34,38,28,10.08,0.25,1.99,2,2,24113,21472,25325,0,0,0,14267,12607,15057,10847,9561,11464,3413,3040,3584,7,6,9,6,5,8,1.2,1.9,0.17,0.02,1675,65,1780,82,335,6,4324,854,930,674,76,24
"""21189""","""Owsley""","""""",5.00,4616.00,1773.00,126340.66,100,116,44,44,54,17,56,62,27,8.87,0.27,1.69,2,2,21210,18945,24985,1,1,1,11745,10351,14811,8718,7577,11253,3003,2747,3536,24,27,22,21,23,19,1.6,2.4,0.08,0.01,1429,62,1162,80,256,5,4214,762,867,349,75,25
"""21191""","""Pendleton""","""Cincinnati, OH-KY-IN""",11.00,14514.00,5356.00,177381.80,47,56,49,20,26,21,27,31,28,10.52,1.39,2.09,2,2,25010,22317,25222,0,0,0,14932,13678,14956,11385,10516,11378,3540,3159,3570,8,3,8,7,2,7,1.0,2.0,0.19,0.03,1930,72,1832,82,231,6,5048,947,992,480,77,23
"""21193""","""Perry""","""""",25.00,28041.00,11080.00,217390.80,62,74,41,27,34,16,36,41,26,7.89,2.61,1.69,2,2,21510,19071,24205,1,1,1,11799,10755,13964,8736,8037,10520,3045,2700,3426,18,18,18,15,15,15,2.7,3.6,0.39,0.05,1869,56,2176,81,121,12,3047,739,710,374,72,28
"""21195""","""Pike""","""""",62.00,63434.00,26124.00,503562.79,67,79,45,31,38,19,36,42,27,8.56,1.40,1.74,2,2,21483,19032,24590,1,1,1,12051,11025,14307,9009,8330,10827,3042,2695,3480,0,0,0,0,0,0,2.1,2.5,0.33,0.05,1696,55,1973,81,255,7,4230,846,872,494,73,27
"""21197""","""Powell""","""""",11.00,12447.00,4767.00,114546.98,76,90,46,34,43,19,41,47,27,8.73,1.18,1.76,2,2,22470,20103,24753,1,1,1,12297,11266,14452,9103,8405,10938,3181,2846,3503,12,14,11,10,12,9,1.9,1.8,0.26,0.04,1894,65,1755,81,159,10,3517,847,965,440,70,30
"""21199""","""Pulaski""","""Somerset, KY""",43.00,63635.00,25593.00,421382.16,64,76,44,29,36,19,36,40,26,8.81,2.51,1.77,2,2,22665,20276,24372,0,0,0,12363,11269,14068,9148,8392,10611,3209,2871,3450,6,6,8,5,5,7,1.8,3.3,0.19,0.06,2978,66,3834,83,118,11,4025,840,916,538,69,31
"""21201""","""Robertson""","""""",2.00,2208.00,930.00,63942.99,75,90,48,34,42,20,41,48,29,9.44,0.14,1.92,2,2,22499,20079,25558,1,1,1,13108,12090,15398,9913,9237,11769,3186,2843,3617,10,10,12,8,9,10,1.0,1.7,0.11,0.01,1595,69,1452,81,427,3,5076,892,989,537,79,21
"""21203""","""Rockcastle""","""Richmond-Berea, KY""",13.00,16942.00,6621.00,202588.86,58,67,45,23,29,18,34,38,27,9.17,0.62,1.96,2,2,24049,21446,25042,1,0,1,14057,12371,14759,10643,9326,11202,3404,3036,3544,10,8,13,9,7,11,1.5,1.7,0.20,0.03,1776,64,1545,81,212,8,4124,794,832,451,76,24
"""21205""","""Rowan""","""""",16.00,23608.00,8542.00,179070.24,56,67,41,24,30,17,34,39,26,9.07,0.90,1.78,2,2,22828,20468,24226,1,1,1,12428,11363,13917,9186,8453,10476,3232,2898,3429,11,12,12,9,10,11,2.6,3.2,0.35,0.05,1907,59,2539,81,184,9,3761,746,702,586,62,38
"""21207""","""Russell""","""""",16.00,17669.00,7050.00,162340.56,72,86,45,32,40,18,40,46,27,9.36,0.89,1.77,2,2,22397,20017,24944,1,1,1,12341,11299,14548,9159,8452,11006,3171,2834,3531,11,13,11,9,11,9,1.9,2.1,0.16,0.04,1748,67,1729,81,135,9,3965,827,923,421,73,27
"""21209""","""Scott""","""Lexington-Fayette, KY""",36.00,50178.00,18421.00,180333.06,53,64,51,26,33,25,28,32,27,10.49,10.64,1.98,2,2,23838,21270,24417,0,0,0,14154,12892,14409,10780,9881,10953,3374,3011,3456,0,0,0,0,0,0,1.7,0.7,0.53,0.10,5558,74,6328,87,91,12,3636,1110,1152,624,71,29
"""21211""","""Shelby""","""Louisville/Jefferson County, KY-IN""",28.00,44290.00,15888.00,242967.88,56,67,53,29,36,27,28,32,27,10.33,5.25,1.99,2,2,24351,21836,24744,0,0,0,14299,13066,14491,10852,9976,10988,3447,3091,3502,0,0,1,0,0,0,0.6,2.7,0.36,0.07,3868,79,4448,84,152,8,3907,1219,1253,580,69,31
"""21213""","""Simpson""","""""",14.00,17704.00,6793.00,149890.08,61,72,47,27,34,20,33,38,27,9.23,2.58,1.91,2,2,23977,21646,24804,0,0,0,13254,12140,14493,9859,9075,10981,3395,3065,3511,0,1,1,0,1,1,1.1,1.4,0.22,0.05,2703,78,3053,84,157,7,4615,899,969,515,63,37
"""21215""","""Spencer""","""Louisville/Jefferson County, KY-IN""",9.00,17577.00,6418.00,119473.82,57,69,55,28,35,27,29,33,28,11.11,1.11,2.09,2,2,25142,22457,25572,0,0,0,14953,13690,15161,11392,10510,11539,3559,3178,3619,2,1,3,2,1,3,0.7,3.2,0.14,0.05,3001,83,2751,82,229,9,4245,1204,1303,380,83,17
"""21217""","""Taylor""","""Campbellsville, KY""",21.00,24993.00,9715.00,170451.12,64,77,43,29,36,18,37,42,26,9.37,3.65,1.75,2,2,22664,20420,24355,0,0,0,12272,11204,14038,9058,8305,10584,3209,2891,3447,5,8,6,5,7,5,1.4,4.0,0.21,0.06,3165,75,3839,83,151,8,4239,800,820,499,65,35
"""21219""","""Todd""","""""",9.00,12524.00,4567.00,239677.69,61,71,47,25,31,19,36,40,28,10.26,0.26,2.01,2,2,24567,22061,25530,0,1,0,14447,12798,15232,10962,9666,11610,3477,3123,3613,8,9,9,7,8,7,1.3,1.3,0.37,0.02,1513,75,1445,81,289,5,4098,841,925,540,72,28
"""21221""","""Trigg""","""Clarksville, TN-KY""",11.00,14250.00,6014.00,282517.22,57,66,49,24,30,21,32,36,28,9.76,0.69,2.11,2,2,25640,22967,25569,0,0,1,15132,13322,15287,11495,10065,11659,3629,3252,3619,8,6,9,7,5,8,1.5,1.1,0.20,0.02,1437,78,1311,81,150,7,3805,948,1008,404,82,18
"""21223""","""Trimble""","""Louisville/Jefferson County, KY-IN""",6.00,8783.00,3548.00,97054.56,54,64,51,25,31,23,29,33,28,10.04,0.42,2.06,2,2,25012,22380,25434,0,0,0,14768,13550,14966,11220,10377,11357,3540,3168,3600,8,5,9,7,4,8,1.4,2.6,0.34,0.04,1819,73,1836,81,253,8,3471,1055,1142,758,76,24
"""21225""","""Union""","""""",13.00,15138.00,5562.00,219423.13,59,68,46,24,30,18,34,38,28,9.86,1.03,1.93,2,2,23455,21048,25123,1,1,1,13825,12188,14859,10495,9198,11292,3320,2980,3556,10,10,11,8,8,9,1.2,1.3,0.52,0.03,1391,74,1423,81,143,7,3953,810,840,532,72,28
"""21227""","""Warren""","""Bowling Green, KY""",74.00,118950.00,45387.00,346625.22,55,64,45,26,32,21,30,32,25,9.30,8.91,1.78,2,2,22149,19840,22953,1,1,1,12824,11161,13409,9687,8349,10158,3135,2809,3249,2,3,2,3,3,3,1.3,3.5,0.46,0.13,6533,66,10373,86,91,14,4032,930,966,668,58,42
"""21229""","""Washington""","""""",9.00,11910.00,4495.00,190250.47,64,75,50,28,35,21,36,40,28,10.44,0.83,2.05,2,2,24974,22360,25495,0,0,0,14689,12950,15201,11151,9782,11588,3535,3166,3608,3,2,5,2,2,4,0.9,1.6,0.16,0.02,1912,73,2183,82,227,5,4273,960,1037,471,79,21
"""21231""","""Wayne""","""""",17.00,20655.00,7917.00,293236.13,72,85,42,28,35,15,43,50,27,9.04,2.23,1.79,2,2,22228,19839,24785,0,1,0,12390,11369,14692,9235,8551,11177,3147,2809,3508,8,10,8,7,8,6,1.4,0.8,0.15,0.03,2085,63,1970,82,224,7,4931,672,645,404,71,29
"""21233""","""Webster""","""""",13.00,13357.00,5129.00,212443.73,59,71,46,25,31,18,34,39,28,9.53,1.05,1.93,2,2,23764,21369,25142,1,1,1,13350,12266,14866,9973,9226,11294,3365,3025,3559,13,15,14,11,13,12,1.7,1.6,0.51,0.02,1249,75,1220,80,183,7,3480,815,904,506,71,29
"""21235""","""Whitley""","""London, KY""",29.00,35794.00,13110.00,280211.40,67,80,44,30,37,18,37,43,26,9.33,2.04,1.74,2,2,22135,19753,24308,1,1,1,12106,11069,14112,8960,8259,10660,3134,2797,3440,12,14,12,10,12,10,2.5,2.3,0.20,0.05,2201,60,2490,82,164,10,4143,797,825,489,67,33
"""21237""","""Wolfe""","""""",7.00,7261.00,2918.00,142189.09,91,106,41,38,47,14,53,59,26,8.47,0.39,1.56,1,2,20230,18109,24423,2,2,1,10969,9666,14182,8075,7008,10702,2864,2626,3457,30,33,23,25,28,19,2.4,3.4,0.10,0.02,1562,55,1473,80,246,7,3922,643,523,431,66,34
"""21239""","""Woodford""","""Lexington-Fayette, KY""",16.00,25317.00,9802.00,120849.81,56,66,53,27,34,25,29,33,28,10.64,5.12,2.05,2,2,24691,22185,25250,0,0,0,14661,13423,14907,11166,10284,11333,3495,3140,3574,0,0,0,0,0,0,1.3,0.3,0.61,0.08,4418,83,5143,87,167,7,5274,1137,1244,718,69,31
